gene,baseMean,log2FoldChange,padj
UNC5D,17.172321283472083,1.291422090190106,0.03996036254783284
MAPK13,23.346079252101386,-1.6459270206267342,0.0066207503659091544
MALSU1,29.118186124341968,-1.6880261092027333,0.01298508625397178
EIF4A2,158.52532590104377,-1.7859659314871343,8.243922098969098e-5
SEC13,34.96252507474458,-1.2391435366803758,0.0263806385284631
DHRS4,10.531410598543472,-2.19609320323398,0.008908843080541275
DDX19B,11.412537720026826,-1.728389561484944,0.02083669952145335
CCNB2,27.001231983974783,-1.3081948316705698,0.025399072558849926
TSC22D3,17.885113580476762,-1.3290789565578134,0.03965253051075963
KCNJ6,38.986227654612755,1.0178810129906883,0.03674827972577136
RER1,10.462237841595424,-1.5595756828589962,0.04432457658334898
KRTCAP3,12.61645062541026,-1.9749002399100615,0.013208843636574631
BABAM2,16.865577769030025,-2.22672052421017,0.002223227217124163
MRPL17,20.88480666111506,-1.5274557478957138,0.015634166864694595
EIF5B,535.6097425926731,-1.9535146384092665,2.332928183057054e-5
TSR2,40.74038445750669,-1.0637219339470823,0.03316196748211495
PAGE5,140.94482115435008,-2.3494127879085176,1.3335809142411342e-6
TAGLN2,250.73152289998674,-2.5287336408915393,3.2033510627355496e-7
CDA,27.303218116076547,-3.0228283004963536,3.126418852898569e-5
NDUFS2,27.25051763683032,-1.333967379011072,0.04193501802735834
MRPL10,16.399048344595567,-1.3383558916010243,0.03943968841058271
LAD1,16.59659967720435,-1.3638669983030673,0.0390703110369294
CSRP1,21.572709462673227,-1.4560840793031806,0.014808788895114862
ATP5MC1,78.79372414871098,-2.3643794652425707,4.130288174240087e-6
SNF8,34.57867029100922,-1.0878965013240791,0.040541301327677505
CBR1,31.735200873700567,-1.3976662631009424,0.017400435876141398
PSMD4,73.36198423468429,-1.22633104111942,0.01030067113232497
PSMB4,37.243510026877736,-1.216591675641547,0.04529279431134369
MED8,21.663188073413096,-1.5931500026045609,0.018487551995751757
ZYX,6.496614386280046,-1.8572895877637372,0.03706650312730804
CALM3,30.74720353786615,-2.1171750911838383,3.1254583360863656e-4
SSU72,79.73709902252135,-1.2573862393152517,0.010282646634461448
NR2F6,11.57449820026419,-1.4328972947226963,0.047610354906500715
CCDC58,17.82565264325782,-1.8287318074060865,0.006729829724132448
NDUFV3,87.93271370080411,-1.1209173308401925,0.012638022914893847
PDXK,33.036167635781055,-1.0913530026775524,0.048449187660027405
CSTB,240.40147874903644,-1.8211907617550138,7.153112746089647e-5
PRMT2,21.121852656624228,-1.2864673177234744,0.03454290864021485
C9orf116,5.026910904060858,-2.100143989006561,0.03759221235860452
ZNF714,28.076257313985685,1.123902454645437,0.032142102088470355
ZDHHC12,7.814429532640109,-3.1050502772244117,0.005744971372008999
FDPS,60.70826291118942,-1.535867164625594,0.0038879699633893945
PMF1,27.9213688627217,-1.136358447556439,0.04741831276778711
LMNA,67.4409241546392,-2.1681926392159765,1.1013938126020158e-5
GPATCH4,89.68002882894416,-1.8434030750455774,1.9443952623363032e-4
IER2,10.492981773218613,-2.291341679103622,0.016807130642664384
LY6E,22.194056033694963,-1.2536060381751288,0.04171277124359687
RPL8,1494.1517729744717,-1.9956816802056294,8.218421753913574e-6
AP2M1,51.7679639565016,-2.0121045477495296,6.070878430395926e-4
DMKN,58.769350321417086,-2.091582949340418,7.246488386825604e-5
SAP30BP,23.029257161822137,-1.32794228942136,0.022123788480107577
SRSF2,68.92967145720804,-1.503108847468264,0.001289680003388832
LARP4,12.28213729861585,-1.4024482459365957,0.03906676961197374
EIF4A1,103.05235225400624,-1.7998627192239074,3.1344732339590333e-4
RPL26,1161.1483746575682,-1.8494414067376683,2.3710064598830725e-5
POLR3K,31.157098345155433,-2.0997263112661537,3.828150441302699e-4
SNRNP25,22.188117998770018,-2.196061651159376,0.0022658705980569283
RPL29,603.8457474003504,-1.8023607873869771,2.786207312229908e-5
CMPK1,72.83758901038927,-1.7567194839406972,2.84388959099654e-4
CZIB,22.215295639751695,-1.5663469732983022,0.010104807867494073
MAGOH,23.319477609452424,-1.7838503233517913,0.004828101250684451
PEF1,11.724232704327532,-1.5974730668849602,0.02610516850246805
USP1,17.464853898695846,-1.5343565005949749,0.018487551995751757
NEXN,19.589457481625804,-1.7215090219962397,0.007917272140116068
TYW3,29.970997768344834,-2.087301946465525,3.758888977316741e-4
SNX7,17.450513330039374,-1.859438975160325,0.00440229169000527
NTNG1,10.975649860032563,2.2300850313679486,0.005964215895822176
ZNF326,204.853316513385,-1.1545098168937324,0.005349266058351264
SLC30A7,32.52585007132386,1.3689522166464754,0.009122284529692116
ARPC5,98.23090298715475,-1.750539664174842,1.7255632847606233e-4
PEX19,15.774000705903541,-2.7167299003315177,6.222452055806823e-4
C1orf115,14.244443254858309,-1.459296958488201,0.032083936516307476
NBPF20,40.61494382171451,-2.1571327488653615,5.966427656124738e-4
CAPN2,67.70567620335949,-1.4111320632431315,0.0020501568955011828
MRPL55,17.748858583293767,-2.1768143328063365,0.0017244930659137637
DPY30,97.15157951686565,-1.6411953681497327,0.003134238892870251
ARL5A,22.014469407974115,-1.539676033957312,0.011126115335799757
CLHC1,23.192168498991897,1.3923918527491288,0.015494839901356519
CFAP36,19.666539521017658,-1.378724318960568,0.021359030324780443
H3-3A,481.2712077763108,-1.5255986300947126,3.806263610761534e-4
STPG2,9.377595571490826,1.8664729892966527,0.022305627869220482
SCNM1,67.46649833693624,-1.1672233997756094,0.01585597457452703
VPS72,29.0732599191996,-1.6147400469534532,0.004828101250684451
BOLA3,134.11170687740739,-2.3232807425055864,2.737190158960799e-6
CDC42EP3,59.51540968878052,-1.139814343771185,0.017944171547075154
S100A11,724.3094186466348,-1.9042046589613013,9.440386905388435e-6
GNPDA2,11.80246089885225,-1.364128934841829,0.04854316248327252
MRPS18C,141.15012658696824,-1.2284742154051647,0.008302452358206628
NAXE,36.923465968264196,-1.4402809307234166,0.009568513949998783
ARPC2,221.58344993945641,-1.7517221152457105,1.1053613568399602e-4
CCT3,108.96690134492395,-1.5020988240751119,0.0017083697930953745
CCDC141,16.538757224171363,1.4033439448645826,0.02121091249197506
CHCHD4,13.792473099485374,-1.648768774710025,0.0249009321285152
RPL22L1,20.120322626079954,-1.2812846692692519,0.04643850977170825
SNHG16,144.06381270996377,-1.7983648576661535,2.1712344846913604e-4
THOC7,63.23441701692042,-2.0758419277382187,2.3450170193523842e-4
ADAMTS9,9.70483199166366,1.4238099467280108,0.043827466344663474
CCNL1,9.223999431738987,-1.6326337903350259,0.034561588489356115
RPL9,1293.930348308688,-2.0857180935078823,5.201197115847059e-7
U2SURP,42.1973808801663,-1.0735791371546806,0.024974143190721537
RCHY1,18.57229958929632,-1.8804356392890944,0.00598021408824528
WDR43,125.14246501414533,-2.0615406466842523,5.625001501655886e-5
ZDHHC3,22.82361107903191,-1.7687858890841335,0.004248583291649993
NMNAT3,26.514973282421952,1.6883475209016667,0.008581369476961335
MEAF6,62.22114243868656,-1.0614440158005733,0.022746752557412094
POLR2H,36.854481627975964,-1.6270796421253104,0.0031806886097177187
RPL39L,41.44069642606595,-1.635247999030408,0.0039953527360600425
TKT,59.83663913321123,-1.5461715179237743,0.0016991602174914696
GNL3,47.52643567139415,-1.71112856794599,0.0013923931950995004
SLBP,33.342467213328135,-2.7707099585826382,3.5008290189857916e-5
RNF168,36.50779877817744,-1.1514028467617727,0.03569643070756816
AIMP1,38.42229280861648,-1.2020644508906462,0.024285228675085882
METAP1,17.205914972331385,-2.313220822584721,0.0011481185878786187
H2AZ1,240.66993473976902,-2.8253299647907535,9.533591514028553e-9
EMCN,16.97371239722661,1.660552873731295,0.008638240452552407
INTU,44.75489945343625,1.0348214776062492,0.02424424551053587
C4orf3,164.2783587632268,-2.2629082024229126,5.351660735826143e-7
HMGB2,110.70775268157254,-3.122612049716721,1.1894227046183548e-8
SCRG1,19.50506780138787,1.1389702673494184,0.04594834299156893
MAD2L1,46.275826970761464,-1.835202694788307,0.002763880986221228
ANXA5,81.13745103119325,-2.171950963657406,6.454898129679377e-5
HPGD,22.04074472796665,-2.4188485144123324,8.929288642012237e-4
NPY1R,8.638426480639986,1.9294525410841097,0.022715154286114602
ANAPC10,17.958583398449385,-1.7963000375968856,0.023567377408414563
LSM6,47.65871512916093,-1.6468443728127724,7.311532575965702e-4
NDUFAF2,38.01991818801112,-1.342309863689045,0.023117997174246358
NDUFS4,46.21994679956458,-1.8857338733095454,0.001025696245127239
HTR4,8.906858428848157,1.4254621411988435,0.049603544385565475
CDC20B,11.877848073020255,1.4517097198530724,0.031577786255565336
NSA2,63.617826415591814,-1.1564439197625096,0.02926535499667772
UQCRQ,286.4153380367725,-1.924890421126989,5.042169020884366e-5
STK17A,34.50873648531727,-1.4140389896344485,0.009032855532627115
RPS14,1179.1116940689608,-1.993994595819572,4.442861381218312e-6
PTTG1,70.2017586403532,-3.1452226247654647,7.938304025575472e-8
STEAP1,6.8928384051764375,-1.7905013403994419,0.0405144279535051
FABP5,150.28408553571293,-2.4904187745544313,3.3659193049615896e-7
SHH,5.675794823460419,2.6263554982625954,0.01549093422253982
CHMP4C,26.526995590206088,-1.1186174367264166,0.04724665724604886
MED30,21.015187332038384,-2.1217316926721326,0.001705015552867322
COX6C,296.0042498701651,-2.062616217105223,9.200097673960076e-6
YWHAZ,407.3360677652741,-1.9595152903686093,9.802077011263579e-6
DCAF13,63.43449200902087,-1.1292294070347468,0.016283521829290836
RPP25L,8.894918676935736,-2.05634646497591,0.020624757142850596
PSIP1,55.28582259987898,-1.794184699047474,3.758888977316741e-4
UBAP1,9.486277227177876,-1.6350151662132915,0.03727654093872269
HNRNPK,108.10739753277386,-1.4033991060291984,0.0014578095243008879
DYNLT3,40.84076652611922,-1.3726673520039618,0.010421217197052073
NDUFB6,45.4499373358163,-2.584671076462244,4.408997729182296e-5
VCP,20.365449932860724,-1.4631933979616294,0.019643084762164798
STOML2,57.466659484424056,-1.3550809588760269,0.019416412532341634
SPTSSA,54.99770087647196,-1.5855570757976842,0.0016999385721831119
CFL2,50.60229380008142,-1.146100377336507,0.016218445514566558
RPL36AL,250.2566722961855,-2.0016620457669827,8.434087425343158e-6
NEMF,57.21640700226138,-1.2525769901560582,0.007917272140116068
ARF6,80.33614107747788,-1.5351216966500658,0.0029907384563976247
AMER2,13.47588029627826,1.2747610710492354,0.04716796566570917
ATP5F1C,82.80091481117735,-1.3248181434818316,0.004776600684634715
TAF3,69.66417043210518,-1.7470001455783446,5.765642877876604e-4
VDAC2,61.56915530589256,-1.3517499606855765,0.006783723420248732
PRDX3,60.78090938394749,-1.4645474562055487,0.0022658705980569283
GHITM,49.263142506217825,-1.6235234473076936,0.0021001828999947687
HPRT1,33.2413657337863,-2.0826331642317313,3.5263497595369573e-4
BMS1,22.619022442065067,-2.075830983552017,0.0013693696152458068
OR4K2,25.762891691487283,1.1040329112918985,0.04567968660180199
ISCA2,42.41975147959525,-1.3269095494586014,0.014524557345667662
PSMC3,22.109407971431196,-1.9693458323903261,0.0029409167374853207
IFI27,135.40409550203992,-1.248882875340232,0.013246445070480522
GLB1L3,16.433724675523635,1.6327078219103444,0.007810549280362281
NDUFB8,61.345552910122215,-2.1861137123231686,1.920807676429463e-5
CKB,77.24526371650165,-2.0842274667828935,2.324414098931139e-5
DPCD,14.19541672761221,-2.2462738401726026,0.003625297539339345
COPS2,62.29285146734,-1.610253407430639,3.5031505345719356e-4
CCT2,63.608044373804056,-1.528930697291259,0.0011698598926391864
TRIM44,71.7367185854602,-1.056619942025208,0.03343376875232201
ILK,12.206173801841125,-1.746952960289901,0.02848209257305039
TAF10,30.6862586069357,-1.5164504613491419,0.01658376653790816
CYB5A,63.79948327823566,-1.6642162589463148,4.105942853536817e-4
IDH3A,20.818610109464895,-1.8935998873841096,0.009002975145528416
RPL27A,572.3041328970415,-1.9961255817581283,4.606316476316408e-6
PRTG,15.554367093800566,1.818810992324055,0.007529615298195619
CENPN,15.524859260019468,-2.699016486149385,0.001640403757082942
LEO1,16.454102021898784,-1.5262923013681686,0.021391941284307454
MCM7,15.095834288032023,-1.7028942767891502,0.0202930266620228
IQCD,6.544752375036817,-2.674873868083707,0.010783803793825562
CIAO2B,52.7662264946932,-1.4554445575407005,0.004258192382398783
HSP90B1,60.4033793204229,-2.0493843769522133,2.625359519586386e-4
CHRFAM7A,7.2022984359368545,2.0835754213730504,0.01743411225045919
B2M,181.8501635987887,-1.19947243842249,0.0038650328268854794
PPIB,86.63464029354687,-1.1186832646858125,0.021243890436078827
CIAO2A,84.75173506035945,-1.5556691923503823,0.0019212077727723447
PCLAF,67.52673229050485,-2.2135399110958134,8.428428231258945e-6
PLK1,7.41205947503391,-1.8717378858703149,0.02877266142800053
MRPL16,18.63940169548804,-1.9158000217868159,0.007586753680340321
YWHAB,122.5576317183907,-1.1964399222209507,0.013023830124546977
NUDT21,52.174400220484586,-1.9987672819582174,1.1208537640067882e-4
PHB,64.65247769844723,-2.009423584339587,1.1424432258180977e-4
SNRPD1,101.81701427131709,-1.3278254980763975,0.0012634051264592376
COQ7,15.26450721234557,1.2229177007973702,0.04620280021792019
POP5,15.577985616415097,-1.3939932867682983,0.03447568856623904
ATP5MG,328.03531775245176,-2.0549738219603593,1.487088722835954e-5
VKORC1,13.919296373484912,-1.832715299782237,0.016260950638671213
TPM4,112.2797527286645,-1.2582493123241183,0.004982288118374261
GPX4,197.40732758835958,-1.3794895916198704,0.0030100436478604996
TRAPPC2L,38.39812272533419,-2.6625727439829587,1.471544687218674e-5
RPL13,1448.6799905508046,-1.7459553573834203,5.105340983978272e-5
TUBA1A,32.199313627892636,-2.314248984157374,1.0956985675382618e-4
TUBA1C,92.09722056216316,-2.973278429926005,4.7155658336908935e-8
PPP1R14A,12.588018296381323,-1.5342634258671273,0.026832314704938468
C19orf33,105.53776941558354,-1.637646848854669,8.488542587308114e-4
DNAAF3,13.137556745191969,-1.3198598801255643,0.04792061473449981
CHAF1A,9.291057019347598,-2.8279726386712998,0.0028701274223230018
TSR1,25.474960392833633,-1.5619650378187182,0.004486330932844786
C19orf48,19.368446554172028,-1.85657693032346,0.006513766507914391
OTUB1,67.31080230851599,-1.1221797799331257,0.010104807867494073
CDK2AP2,39.1803988437654,-1.8879262568024886,8.929288642012237e-4
PRDX2,50.02531831186075,-2.1738424183583565,1.1154544078544051e-4
ATP5PD,216.57695917532143,-1.787062832428732,4.906562473213078e-5
SRP68,27.397644081325417,-2.305197543593158,1.6212314519767164e-4
KCTD5,8.615218973814507,-2.119828768114801,0.01409098483355899
SDHAF2,14.646843214297583,-1.4383592000098706,0.03336602359895163
BEST1,149.67542862562115,-1.152707534186296,0.013482204345614984
FTH1,9974.82042025161,-1.8100008374361078,5.3167033976983046e-5
POLR2G,59.180521549768606,-1.6608504550764385,0.004198295353420878
RPSA,651.5824580479199,-2.2453879196070887,7.530319432949952e-7
PBK,14.498224872157158,-3.9397562726483737,8.151942785484239e-5
COPS6,51.6075172835099,-1.0953778201347997,0.024555387698219733
RAB4A,20.69906277624605,-1.4985545342561388,0.015318111088722169
SMIM4,18.811840420932654,-1.6231975940811785,0.013783485172869344
COA6,35.787438406646665,-1.5897052992341265,0.002559596548474762
MMADHC,73.99823613660547,-1.3116854414712116,0.012026350989481549
PDHB,52.13559420653068,-1.5393808411951162,0.002428988537181234
ARF4,95.29890203431017,-2.4428616017484983,7.257817893220976e-6
DTYMK,37.157824575646636,-2.565067281481868,1.799336408994757e-5
ATG4B,11.816845829253506,-1.9465304841840831,0.010416216089628448
STIP1,44.23031795654419,-1.4273608856863484,0.004198902233454437
FEN1,10.775444146354095,-1.7012012330062334,0.03417274661302794
ING2,14.426831754674984,-1.6294035081429994,0.02465196088846639
NDUFS5,305.7033144950226,-2.058798138306553,3.482971959588578e-6
VWA3B,14.433333866171855,1.9305993872873968,0.005970333706601825
CXXC4,17.433331033164443,1.2026664781324146,0.03619198785322523
CHTF8,7.338833882449386,-2.4382023434814206,0.01577181867049319
TNIP2,9.496442952743646,-1.734505742802549,0.026814273579402508
RNF181,76.65366943945341,-1.414018795640782,0.0045183662580803325
CEP120,16.638939360368532,1.3808775522216934,0.02363636740642712
MFF,56.85938217064947,-1.5971493301009057,0.0017479628782760249
ATP5ME,363.29487595847723,-1.841988683738094,2.519096566409725e-5
UQCRFS1,57.41408382314135,-1.879205190390289,4.6451747386999924e-4
HNRNPH1,54.977587243759,-1.1334346363751233,0.023947746300401477
IRS1,29.938971976074047,-1.1709831304430354,0.024764254977039688
SLC25A6,249.36536666473347,-1.825242895156633,7.487137319726815e-5
UBE2V2,128.82310481151094,-1.584981635118947,4.914313749196911e-4
NSMCE1,25.136281455840084,-1.7998393034106974,0.004226819372652228
CD2BP2,8.335430508344993,-1.6054415269788558,0.046517529287717393
PRELID1,92.86467353178493,-2.1255669518126767,1.1779485585010998e-5
SH3TC2,48.488141893187134,1.0796777001476368,0.03937072793892918
NMD3,18.03672540842051,-1.8711757866756311,0.004678964740037269
MRPL1,27.20307768532697,-3.1486890211758825,1.367416700760522e-5
CXCL8,14.40876776522139,-2.181526843784921,0.006453280536683099
SCN9A,8.316399446000165,2.2677120482508486,0.009046124746718577
PCBP1,70.21320995660429,-1.7689120458553622,3.1254583360863656e-4
HINT1,200.7103555734708,-1.487783525701375,0.0016992959672923274
NFU1,34.16016591704133,-1.7661245389829447,8.42545445885253e-4
RAMAC,32.442154202857644,-1.186628385125811,0.030954998180738224
BOLA2B,77.08489270399905,-1.7589218296547047,3.9483585188680666e-4
CENPX,48.25462250860106,-2.1334306798930642,9.860187910302335e-5
CNBP,208.12895594908164,-1.870506921020461,1.799336408994757e-5
MT1E,350.624249397828,-2.305211216298824,9.022930004325923e-7
DCXR,39.22593738682331,-1.467090304822057,0.007223883515095957
HNRNPF,36.176395654437066,-1.6145063460434204,0.002027461948753755
TM4SF1,35.20186885264438,-1.682599063347064,9.3139150843775e-4
SF3B5,45.90918994017581,-1.9363981211390136,7.019437323503266e-4
UBE2E3,72.60750063448451,-1.7489596945071453,3.3727648813870476e-4
TRAPPC1,17.645335086822456,-1.8943693183032475,0.008336679204426656
AC106795.1,25.24192279018813,-1.705771740020359,0.006150956268855975
UBE2E1,10.617083347418903,-2.250720550382391,0.010513111838565665
HNRNPA3,118.08321620115942,-1.3090430744533688,0.003198164392347505
CRTAP,53.32447492425547,-1.6689131213835002,0.002285156881656094
GABARAP,122.69762064859344,-1.2289369314007594,0.015265589024582499
CDK1,14.55144014451066,-3.2072440838852527,8.780626645739287e-4
UBB,488.33860364879365,-2.0703420359497717,2.028158559621121e-6
FOS,26.490526889426203,-1.3906887283335012,0.03428389740763239
KRT8,245.5987271422657,-2.0108457251325658,1.7134011605888358e-5
PYM1,15.358250764343893,-2.252751970364044,0.0033699641964476737
KRT4,10.57248055928154,-1.70259363939657,0.027234768424953433
PA2G4,57.31352782645726,-1.76324661340107,0.0013565166252434181
COX7B2,44.17161665856673,-2.132869099256632,5.627099825573696e-5
ARL6IP1,28.512855633159965,-2.3612829320747215,1.3662107757393268e-4
IRX2,12.228796552939352,1.961696192294069,0.004828101250684451
COMMD5,16.09447141177682,-1.3441257848640353,0.03908702459969384
GTSF1,29.056128894920917,-2.2490976712996726,3.1254583360863656e-4
KIF5B,76.4844614594028,-1.5935003776365553,8.683888574481357e-4
CDCA4,17.263656862463638,-2.5379152293512233,0.002104562577938922
CHCHD7,76.77518239254947,-1.9483895871963481,3.522445964669671e-5
TRIAP1,21.390531470081246,-1.5204667602490638,0.01849163375994135
LSM3,109.28928079695262,-2.0130003688592844,1.9278131667672678e-4
KIAA0232,7.00674920012794,-1.8204549389378681,0.03904358299385753
RPS9,230.37266892177465,-1.5691878813458464,6.953852445347911e-4
TSEN34,20.147179458081034,-1.5260968649197637,0.012373173267229901
GSTA4,16.530104678329423,-1.5786958514815097,0.018575520787823475
NDUFA3,72.73692471118305,-1.2145231847439384,0.010341618738714479
CAVIN3,10.39745915040815,-2.8281328175024325,0.003625297539339345
C11orf24,7.419830532253379,-3.395812218211403,0.003312085674032198
C9orf16,48.16954468001161,-1.1594118671104707,0.02490412100489978
TMEM126A,25.45646205858635,-1.673390132806428,0.007662805055146157
NETO2,12.816756189345822,-1.4293693067493445,0.042540915899184496
CDC42BPG,105.08435926241896,-1.182954443194378,0.01006145948634968
SCAND1,23.854592376736672,-1.5152434023900268,0.014887121616653275
UGT2B7,6.728898336030543,1.7048268621430411,0.04644028463543923
PGAM1,93.36433849216185,-2.42202876988361,5.626642651307744e-7
KRT19,342.7758043634588,-2.029078768006745,3.798307317060453e-6
MRPL36,65.89454219015519,-1.854707078952333,5.327646209266061e-4
ZNF581,11.660029400539162,-1.4396831821871285,0.03788891082826507
RSL1D1,137.81153883216706,-1.8336366826744448,1.0174170477847572e-4
ETFDH,13.41871710387999,1.6991597572162749,0.011215656331635699
TBCA,137.44819679607525,-1.860515240675453,1.7606242258715737e-4
BCL2L1,7.891220928832876,-2.575691630322739,0.01303869656743834
PLRG1,23.503513212024465,-1.2915339036736526,0.023062277372245605
HDAC3,10.021704838731607,-1.6288345191903042,0.03316164863289197
CAMTA1,83.21856172920391,-1.5579993553191662,0.0019002598639026424
EXOSC10,14.060373942918542,-1.4997809511538294,0.03454290864021485
RRM2,39.82917479578633,-1.3649718620826985,0.014291335520717426
RPS21,424.7598404527636,-2.0100666508727687,7.822910415149716e-6
RPS7,929.6212890362592,-1.8783579068972096,1.4947858039038252e-5
PPIH,11.444507913446458,-1.7331565632983688,0.02112447463365125
SMN1,20.30839814172272,-2.3507242654031053,0.0018638571376119021
CYCS,160.7500263481875,-1.870283188271044,7.736509418517224e-5
FRMD3,10.53752827629725,1.49687902334851,0.033064020747657394
MRPL13,112.84446158142674,-2.1667183320100265,1.1779485585010998e-5
PAIP1,30.46712726876913,-1.217009161555081,0.03558921277742998
CLEC7A,12.81578066741828,1.5044514703458776,0.0241852485381619
COPRS,17.902876214980356,-2.3641569729596297,0.0016999385721831119
TP53RK,13.462077832453579,-1.4852536887282846,0.03235125680857195
POP7,15.676741983185135,-1.6159449394164889,0.016728596312724563
SUCLG2,26.422434413695616,-2.3735054723948816,0.001696077217680823
SYNPO2,59.62984866246367,1.453908059192613,0.0013861155222568457
COPS9,98.73443288726443,-2.673613584850992,1.3947976574829206e-7
TCEAL1,7.571838081393192,-2.2932200863723127,0.015824472271859215
FIBP,39.86761270636245,-1.5018600138527536,0.004828101250684451
PPP1CA,63.43644462990364,-1.8395182678881032,1.5583195191913268e-4
PDE3A,8.83847118253773,2.79425743176175,0.003625297539339345
MRPL52,91.30237563569929,-1.4386049310199136,0.0015807390044372505
CFL1,303.7484257223729,-2.157388446307248,5.409993361513705e-6
RPL38,588.7272147362976,-1.910798976044077,2.519096566409725e-5
PDP2,34.586746769165615,1.3284142557300493,0.01704657773598826
RNASEH2C,27.944585758557324,-1.6609460597537902,0.005051178954842017
MYEOV,16.565676244475796,-1.8169226142482917,0.007186751598686885
LCLAT1,28.038357291598114,1.666153795634666,0.0023135055092122813
MIR4435-2HG,103.86804083648538,-1.0778496354310358,0.008655546612092084
TRMT112,255.43522455172211,-2.089764676292422,6.178014571970158e-6
MRPL57,72.51871512601218,-1.6616567494987957,5.463370145149571e-4
RHOD,19.457471699700516,-1.4876809045586339,0.023264029833657825
COMMD1,30.701637445513477,-1.3026448218457465,0.017400435876141398
CKS1B,192.16211453949379,-2.664771937158636,4.143200315047561e-7
ABLIM3,12.487019280875254,-1.4672495884814787,0.0463433413358187
GLRX,24.93976803652159,-1.107322032094998,0.042540915899184496
ZNF483,37.74302010110979,1.3539076472720564,0.01569079035249167
MZT2A,46.45143039091678,-1.5236917792612088,0.005236141206413598
NAA20,58.47155067934889,-2.4263067110417884,1.1026664694146552e-5
MICOS10,234.51376074293765,-2.0285162120528177,4.458469071806973e-6
PPP1R14B,147.31031189500652,-1.7501217770640196,1.9443952623363032e-4
ZNRD2,24.853552941397002,-1.5222627940522995,0.015875796450715567
SMARCC1,100.24269436652017,-1.6184236035624857,4.4598594231032e-4
UQCRH,227.85016789228655,-1.7334458959465031,2.2583647187641436e-4
PSMD1,20.74788125223542,-1.4790921175867426,0.019390225863236906
TOMM20,49.15996478374134,-1.1207413648522948,0.03598961967926716
EIF1,580.9352484309,-1.591357521325826,1.3620319277001794e-4
NET1,3105.59711354466,-1.3262157537047967,0.0016586197756108072
ATP5MD,115.6219467430323,-1.8577408749966136,3.9815266906488545e-4
GNG5,184.01594493329685,-1.753856492299971,2.1970123993967746e-4
C16orf91,10.601967429637352,-1.5353488839415095,0.04641715684411469
TRMT10C,15.563686527595841,-1.908632459782983,0.009615946138661588
RALGAPA1,37.36744307224967,1.037184514788468,0.038004472991339466
RPL4,647.2648560799346,-1.5454669448397877,1.6625089889234267e-4
SNAPC5,27.051457157272853,-1.5712131977422568,0.008456618005812133
ANKRD36C,14.500716046718507,-1.2600943534711515,0.04846551750968217
MRPL11,71.19185435779329,-1.8764214689590482,3.7598357951735043e-4
TMEM167A,78.14762857141659,-2.5723946719385697,7.780584093017793e-7
RESF1,19.415020147220652,-1.8850343871553237,0.011882057873469815
LARP7,44.0403874475589,-1.2697272125414738,0.014061692704830212
BRMS1,15.1328044931745,-1.6004806229347048,0.02490412100489978
RPL15,719.5562849764034,-1.9781754369496551,2.7689113437977797e-6
GLMN,18.464892008220794,-1.459234073415178,0.020181565387696877
YIF1A,16.781081472610268,-1.7330154656833983,0.007810549280362281
NDUFA11,56.314809968447065,-1.8348935600644989,4.76215525718512e-4
MICOS13,23.686192540652833,-2.0799263049874894,6.676815436775873e-4
SNHG29,321.11516167936156,-1.3298806282927842,0.001715417577165374
UBE2C,100.01081393483334,-4.5187802078659,5.923873151536482e-15
MARCKSL1,45.39882490520288,-1.4501597537847843,0.0036885356347823067
PSMD2,18.165649318912223,-1.9749250768122608,0.0026431132910514545
CENPS,14.318133894242989,-2.3396991419407067,0.004783906617769897
CST6,11.469050496904934,-1.779689188783615,0.025841094285277023
LSM1,49.16154304486382,-1.9080050492725555,2.958714708646095e-4
BANF1,122.06303737378451,-2.1179006472488346,9.861241304769383e-6
EIF3F,49.23559304517993,-1.34969451381091,0.01903464298745605
CLTB,17.391290766863655,-2.174378071021589,0.0021166978160953994
DRAP1,45.449615529041175,-2.2496219828020037,1.8172920773189301e-4
UCP2,25.805743950334854,-1.9810887929322814,0.0034574850733232795
MRPL48,41.82207784750671,-1.151051271898588,0.026821854187942192
FOSL1,16.76559461187935,-1.976759700699305,0.004248583291649993
CCDC85B,20.88680290772498,-1.6848078979715164,0.008111992084065692
RPS6KB2,39.4700345253196,-1.4602412297478822,0.004246816431391708
MTLN,25.868676356918986,-1.6249707896630081,0.005445240359770441
AURKAIP1,50.83968127815956,-1.4881795098595656,0.006463203329040991
TOMM5,187.7034360870356,-2.305906427595506,8.636039510182494e-7
RUVBL1,23.340511974513202,-1.2591768568324693,0.026957859189421847
SFN,16.55384673892639,-1.4570700906666678,0.0296843754754535
SWI5,18.990153380739418,-1.514069813498678,0.014627305367570028
TUBB6,14.422664969912747,-1.553976834385834,0.032471763262368586
JAKMIP2,29.539634666491683,1.056627073510361,0.035697791372760496
RPL23P2,15.541840749784125,-1.5788552387985704,0.023315384275098116
SLC35A4,8.946713659461112,-1.751493888973798,0.027889932918362545
CCDC57,49.30194506102483,-1.038272027546126,0.04447024661176578
BNIP3,54.110843368356555,-2.2623122335286103,2.157646654939644e-5
RTTN,16.627548829626598,1.8403925039896745,0.010250523244383936
COX8A,113.79522066663466,-1.8319113632534378,1.8694769836746845e-4
CDC26,75.89827596103177,-1.414247859125655,0.0035251363021677052
RMDN1,35.50287992324914,-1.1021882638995149,0.045544447260885516
RBIS,192.24774121274663,-1.7164563894715816,1.359272860059814e-4
